Spiller-Id,Navn,All Clubs,Current Club,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
106548,Majken Andersen,Båtsfjord,Båtsfjord,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106632,Elise Lærkerød Jelsness,Bygdø,Bygdø,0.0,0.0,0.0,6.0,186.0,116.0,82.0,0.0,166.0,222.0,46.0
106659,Sofie Søby Pedersen,Bygdø,Bygdø,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106696,Ane Hofstad Lycke,Asker|NTNUI,NTNUI,0.0,0.0,0.0,87.0,122.0,126.0,82.0,0.0,287.0,300.0,84.0
106770,Sara Sverdrup Thygeson,Vestre Aker,Vestre Aker,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106784,Heidi Kristine Skree,Gullvikmoen|Karmøy,Gullvikmoen,0.0,0.0,0.0,13.0,52.0,42.0,40.0,192.0,34.0,0.0,0.0
106797,Agnessa Pedersen,Moss,Moss,0.0,0.0,0.0,132.0,70.0,120.0,0.0,0.0,0.0,0.0,0.0
106909,Nina Wang Korbu,Hamar,Hamar,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
107049,Vivild Våbenø Berg,Klæbu,Klæbu,0.0,0.0,0.0,7.0,2.0,22.0,17.0,0.0,7.0,26.0,36.0
107081,Frida Natvig,Verdal,Verdal,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107116,Linn Hepsøe,Tromsø,Tromsø,0.0,0.0,0.0,4.0,3.0,20.0,22.0,0.0,29.0,2.0,0.0
107127,Delia Murtazalieva,Bergen|Haugerud,Bergen,0.0,0.0,0.0,32.0,25.0,270.0,492.0,180.0,529.0,556.0,508.0
107149,Martine E. Voldstad,Slagen,Slagen,0.0,0.0,0.0,35.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
107154,Elisabeth Parnemann Sirevåg,Sandefjord,Sandefjord,0.0,0.0,0.0,50.0,56.0,100.0,0.0,0.0,42.0,0.0,0.0
107298,Eira Vik Langhammer,Ålesund,Ålesund,0.0,0.0,0.0,2.0,20.0,49.0,0.0,0.0,0.0,0.0,0.0
107546,Karin Tryland Laheld,Vestre Aker,Vestre Aker,0.0,0.0,0.0,76.0,62.0,40.0,0.0,0.0,0.0,0.0,0.0
107566,Viktoria Humlen,Ålesund,Ålesund,0.0,0.0,0.0,1.0,26.0,60.0,18.0,6.0,88.0,98.0,98.0
107856,Caroline Solemsløkk Helgemo,Orkanger,Orkanger,0.0,0.0,0.0,34.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
107909,Elise  Holmedal,Askøy|BSI,BSI,0.0,0.0,0.0,48.0,49.0,40.0,0.0,0.0,0.0,0.0,7.0
107941,Sandra-Viktoria Karlsen,Stavanger,Stavanger,0.0,0.0,0.0,6.0,37.0,20.0,3.0,0.0,0.0,0.0,0.0
107994,Sara-Kristin Nergaard,Båtsfjord,Båtsfjord,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108105,Irene Lillestøl Duinker,Askøy,Askøy,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108301,Simona Früh,Vestre Aker,Vestre Aker,0.0,0.0,0.0,35.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0
108309,Ann Elin Digernes,Haugesund,Haugesund,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
108582,Tuva Vinnes Bråten,Askøy,Askøy,0.0,0.0,0.0,6.0,48.0,37.0,63.0,0.0,15.0,0.0,0.0
108760,Karianne Zhang,OSI|Haugerud,OSI,0.0,0.0,0.0,198.0,228.0,182.0,28.0,28.0,148.0,48.0,56.0
108761,Victoria Zhang,OSI|Haugerud,OSI,0.0,0.0,0.0,14.0,54.0,0.0,60.0,0.0,71.0,70.0,110.0
108786,Sofie Aamodt,Haugerud,Haugerud,0.0,0.0,0.0,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
108927,Celina Nha-Mi-Thanh,Asker|OSI,OSI,0.0,0.0,0.0,10.0,36.0,32.0,30.0,0.0,62.0,132.0,130.0
109067,Julie Marie Olsen,Sotra,Sotra,0.0,0.0,0.0,6.0,58.0,50.0,58.0,0.0,24.0,0.0,0.0
109107,Mari-Anne Korsvik,Stord,Stord,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109119,Ingunn T. Ellingsen,Stavanger,Stavanger,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109149,Anna Hjellup,Leksvik,Leksvik,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109791,Savia Aamodt,Haugerud,Haugerud,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0
109824,Yasmin Siyad,Haugerud,Haugerud,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
109833,Julie Albrektsen,Austevoll,Austevoll,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0
109875,Eline Ullereng Mamelund,OSI,OSI,0.0,0.0,0.0,2.0,35.0,20.0,42.0,0.0,17.0,0.0,0.0
109925,Ada Marie Treidene,Moss,Moss,0.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
109975,Sol De Paoli,Frogner,Frogner,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110018,Maurina Adriana,Sola,Sola,0.0,0.0,0.0,5.0,7.0,8.0,2.0,0.0,3.0,3.0,0.0
110053,Eeke Nijdam,Hadsel,Hadsel,0.0,0.0,0.0,6.0,7.0,9.0,8.0,0.0,1.0,0.0,0.0
110123,Mia Skipnes,Herøy,Herøy,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110178,Anne Lie Foldnes,Sotra,Sotra,0.0,0.0,0.0,6.0,46.0,88.0,42.0,0.0,48.0,46.0,68.0
110221,Yuzhu Pearl Li,Stavanger,Stavanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110226,Magnhild Stokka,Haugesund,Haugesund,0.0,0.0,0.0,21.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0
110228,Tina Vuong,Karmøy,Karmøy,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
110243,Maria Christine Barredo,Kvinnherad,Kvinnherad,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110287,Friederike Korn,BSI,BSI,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110289,Shuju Shang,Bærum,Bærum,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110296,Therese Svendsen,Trondheim,Trondheim,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110306,Sabbareh Kabiri,Ullevål,Ullevål,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110307,Ingun Tryland,Vestre Aker,Vestre Aker,0.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
110349,Astrid Gunnarshaug,NTNUI,NTNUI,0.0,0.0,0.0,48.0,18.0,46.0,0.0,0.0,0.0,0.0,0.0
110350,Helene Hendrickx,NTNUI,NTNUI,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110352,Freja Smith,Stavanger,Stavanger,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110406,Sabina Super,NTNUI,NTNUI,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110435,Soofia Taimoor,Ålesund,Ålesund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110471,Liv Eirin Alseth,Rissa,Rissa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110537,Shen Yee Too,Malaysia,Malaysia,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110552,Zoey Zhao,Asker,Asker,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110559,Lina Yuliana Arnesen,Horten,Horten,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110569,Annett Henriksen,Haugesund,Haugesund,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
110670,Siv Meland,OSI,OSI,0.0,0.0,0.0,12.0,11.0,7.0,18.0,0.0,4.0,0.0,0.0
110675,Angela Liu,Vestre Aker,Vestre Aker,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0
110686,Linda Våbenø Berg,Klæbu,Klæbu,0.0,0.0,0.0,14.0,41.0,15.0,12.0,0.0,11.0,2.0,28.0
110691,Anna Oddsdottir Mjøen,Orkanger,Orkanger,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
110720,Ragnhild Løvenskiold Grüner Husom,OSI,OSI,0.0,0.0,0.0,19.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0
110744,Claudia Rittig,Pillarguri,Pillarguri,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110817,Mari Hildung,Tromsø,Tromsø,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
110835,Anita Vabø,Sotra,Sotra,0.0,0.0,0.0,3.0,42.0,5.0,0.0,0.0,0.0,0.0,0.0
110844,Emma Mardahl,Orkanger,Orkanger,0.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
110847,Vibeke Onarheim Vea,Rubbestadneset,Rubbestadneset,0.0,0.0,0.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
110875,Li Johnsen,Vestre Aker,Vestre Aker,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110882,Yanhong Peng,Bærum,Bærum,0.0,0.0,0.0,10.0,24.0,9.0,7.0,0.0,34.0,55.0,40.0
110896,ola martin,Rissa,Rissa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110899,Rahaf Alothman,Asker,Asker,0.0,0.0,0.0,48.0,197.0,66.0,7.0,0.0,1.0,0.0,20.0
110907,Mie Larsen,Stavanger,Stavanger,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110917,Genevieve Frachon,Vestre Aker,Vestre Aker,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110940,Therese Færøe Svihus,Stavanger,Stavanger,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110942,Synøve Ramberg,Vestre Aker,Vestre Aker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110946,Elena Albertini Früh,Vestre Aker,Vestre Aker,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110947,Julie Rasmussen Rystad,Vestre Aker,Vestre Aker,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
110948,Christina Marie Eikemo,Vestre Aker,Vestre Aker,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110991,Malene Aaby,NTNUI,NTNUI,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110992,Kristiane Lund Kallåk,NTNUI,NTNUI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110995,Bente Eichhorn,Ålesund,Ålesund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111023,Ngai Tial Nawl,Nesna,Nesna,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111024,Bozena Hartleb,Nesna,Nesna,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111072,Gerd Synnøve Myren,Leksvik,Leksvik,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111085,Maria Carlheim-Müller,NTNUI,NTNUI,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111138,Valentina Lebedeva,Eidsvoll,Eidsvoll,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111144,Iveta Jendralova,Eidsvoll,Eidsvoll,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111207,Regina May Halonen,Tana,Tana,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0
112154,Cindy Oma,IL Strand-Ulv,IL Strand-Ulv,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100282,Wenche Hågensen,Trondheim,Trondheim,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
100473,Anne Nesset,Imås IL,Imås IL,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
100757,Mona Vanvikmyr,Trondheim,Trondheim,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
101366,Rannveig Elven,Orkanger,Orkanger,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
101948,Helene Håkonsen Søgaard,Asker,Asker,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
103358,Marte Bjørnerås,Rissa,Rissa,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
103490,Yeni Sri Kåsa,Horten,Horten,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0
104892,Thea Alfredsen,Bodø,Bodø,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
105306,Elin Hexeberg Huseby,Frogner,Frogner,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
105886,Stine Skjævesland Pedersen,Sola|Kristiansand,Kristiansand,0.0,0.0,0.0,0.0,39.0,54.0,32.0,0.0,46.0,398.0,156.0
105948,Maria Jansson,Sandefjord,Sandefjord,0.0,0.0,0.0,0.0,18.0,51.0,21.0,0.0,5.0,0.0,0.0
105965,Irene Johnsen,Berlevåg,Berlevåg,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
105980,Yvonne Jørstad,Berlevåg,Berlevåg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
106789,Irina Rudakova,Russland,Russland,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106834,Akija Anton Reginold,Bergen|Sotra,Sotra,0.0,0.0,0.0,0.0,16.0,30.0,28.0,36.0,43.0,4.0,0.0
107028,Silje B. Karlsen,Rissa,Rissa,0.0,0.0,0.0,0.0,57.0,68.0,6.0,4.0,26.0,0.0,0.0
107134,June  Bøhn,Kristiansand,Kristiansand,0.0,0.0,0.0,0.0,28.0,24.0,110.0,0.0,78.0,0.0,48.0
107185,Anna Bydén,Sverige,Sverige,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
107191,Agnes Lundberg,Sverige,Sverige,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
107206,Katja Botcharova Ellingsen,Bergen,Bergen,0.0,0.0,0.0,0.0,42.0,48.0,98.0,36.0,452.0,1048.0,804.0
107215,Stine Marie Jakobsen,Rissa,Rissa,0.0,0.0,0.0,0.0,10.0,3.0,18.0,0.0,4.0,0.0,0.0
107228,Hanne Kolstø,Karmøy,Karmøy,0.0,0.0,0.0,0.0,41.0,34.0,14.0,0.0,4.0,8.0,0.0
108076,Sara Buvik,Gullvikmoen|NTNUI,NTNUI,0.0,0.0,0.0,0.0,9.0,48.0,8.0,0.0,33.0,134.0,116.0
108671,Marlen Nygård,Asker|NTNUI,NTNUI,0.0,0.0,0.0,0.0,17.0,31.0,77.0,0.0,48.0,0.0,22.0
108767,Lovelle Salvani,Herøy,Herøy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108877,Amber Heggdal,Trondheim,Trondheim,0.0,0.0,0.0,0.0,9.0,52.0,24.0,2.0,14.0,0.0,0.0
108890,maya lauvås,Rana,Rana,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
109064,Frida Bjørvik Løvheim,Sandefjord,Sandefjord,0.0,0.0,0.0,0.0,59.0,50.0,39.0,54.0,416.0,180.0,120.0
109096,Thea Jørgensen,Klæbu,Klæbu,0.0,0.0,0.0,0.0,49.0,18.0,0.0,0.0,0.0,0.0,0.0
109352,Mai Mathilde Hertaas,Frogner,Frogner,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
109467,Leonie Johann,Bodø,Bodø,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0
109479,Vilde Jørgensen,Bygdø,Bygdø,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109502,June Morland,Otra IL,Otra IL,0.0,0.0,0.0,0.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0
109510,Sara Kelly Ramsgaard,Otra IL,Otra IL,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
109907,Natalia Gandurska,Otra IL,Otra IL,0.0,0.0,0.0,0.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0
110121,Helene Ye,OSI|Bygdø,OSI,0.0,0.0,0.0,0.0,2.0,21.0,41.0,0.0,9.0,6.0,0.0
110124,Thea Wang Larsen,Herøy,Herøy,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,4.0,0.0
110246,Alexandra Utslottøy,Stord,Stord,0.0,0.0,0.0,0.0,11.0,34.0,6.0,0.0,1.0,0.0,0.0
110247,Nora Amanda Melkevik Dahle,Stord,Stord,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
110248,Synne Brandsdal,Stord,Stord,0.0,0.0,0.0,0.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0
110293,Camilla Persen,Moss,Moss,0.0,0.0,0.0,0.0,1.0,12.0,21.0,0.0,3.0,0.0,0.0
110312,Sanne Ellingsen,Stavanger,Stavanger,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
110313,Julia Opedal,BSI|Haugesund,BSI,0.0,0.0,0.0,0.0,7.0,26.0,0.0,0.0,1.0,0.0,1.0
110318,Serine Stokka,Haugesund,Haugesund,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,1.0,0.0,0.0
110369,Vivian Zhong,Slagen,Slagen,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
110370,Mille Kristine Bjelland,Slagen,Slagen,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0
110401,Renate Haug Lien,Bodø,Bodø,0.0,0.0,0.0,0.0,6.0,10.0,6.0,0.0,1.0,0.0,0.0
110423,Astrid Egtvedt,Nøtterøy,Nøtterøy,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
110428,Siri Elise Stokka,Haugesund,Haugesund,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
110470,CAMILLA STORSETH MOE,Klæbu,Klæbu,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
110472,TORILL MOE,Klæbu,Klæbu,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
110481,Sinthuya Vijayakumaran,Strømmen,Strømmen,0.0,0.0,0.0,0.0,39.0,33.0,40.0,0.0,28.0,0.0,0.0
110485,Harsha Kubendraraj,Strømmen,Strømmen,0.0,0.0,0.0,0.0,15.0,22.0,24.0,0.0,6.0,0.0,0.0
110529,Maya Kjellén,Sverige,Sverige,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
110668,Emilie Haugland Lauvik,Sotra,Sotra,0.0,0.0,0.0,0.0,27.0,7.0,0.0,0.0,10.0,0.0,0.0
110736,Kalpana Stephen,Strømmen,Strømmen,0.0,0.0,0.0,0.0,14.0,20.0,13.0,0.0,10.0,0.0,0.0
110737,Malathy Subramaniam,Strømmen,Strømmen,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,13.0,0.0,0.0
110748,Martyna Juga,Trondheim,Trondheim,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
110790,Bodil Engejordet,Bygdø,Bygdø,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
110901,Anne Sperre Stephens,Sandefjord,Sandefjord,0.0,0.0,0.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0
111009,Kristine Hokland,Imås IL,Imås IL,0.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0
111109,Marte Aasen Jensen,Nesna|Verdal,Verdal,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,23.0,88.0
111125,Kaviya Karunaharan,Strømmen,Strømmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111183,Amruta Chowdary Bojedla,Strømmen,Strømmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111200,Lee Na Teo,Djerv,Djerv,0.0,0.0,0.0,0.0,20.0,42.0,0.0,0.0,10.0,0.0,0.0
111250,Nora Lindanger,Sola,Sola,0.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,3.0,26.0,26.0
111335,Renate Saghaug,Leksvik,Leksvik,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
111338,Karina Himmelstrup,Trondheim,Trondheim,0.0,0.0,0.0,0.0,33.0,4.0,2.0,0.0,0.0,0.0,0.0
111343,Mairis Pihlakas,Trondheim,Trondheim,0.0,0.0,0.0,0.0,17.0,0.0,21.0,1.0,5.0,0.0,0.0
111348,Remi Matsunari,OSI,OSI,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
111349,Mihika Chandorkar,OSI,OSI,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
111362,Aleksandra Ivanova,Haugesund,Haugesund,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
111363,Kristine Heggøy,Haugesund,Haugesund,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
111368,Anne Klemm,Vestre Aker,Vestre Aker,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
111371,Simran Sandhu,NTNUI,NTNUI,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
111377,Dixie Cheung,NTNUI,NTNUI,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
111378,Eirin Mp,NTNUI,NTNUI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111379,Olga Kuznetsova,Russland,Russland,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111380,Liudmila Sheiko,Russland,Russland,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111383,Elena Korostel,Kirkenes,Kirkenes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111444,Stina Persson,Sverige,Sverige,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
111448,Tirill Høgset,Rana,Rana,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
111449,Caroline Børstad,Rana,Rana,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111450,Dina Grønning,Rana,Rana,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111473,Stine Vatne,Imås IL,Imås IL,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0
111579,Sara Tessem Moan,Bodø,Bodø,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111581,Margarita Bjerkevoll,Norborg,Norborg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
111585,Zuzana Hartmann,Norborg,Norborg,0.0,0.0,0.0,0.0,10.0,4.0,4.0,0.0,1.0,0.0,0.0
111589,Beverly Henriksen,Norborg,Norborg,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0
111591,Laila Sandsaunet,Verdal,Verdal,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
111598,Caroline Redkjær Jensen,Danmark,Danmark,0.0,0.0,0.0,0.0,149.0,24.0,0.0,0.0,0.0,0.0,0.0
111672,Ann Helen Heldal,Askøy,Askøy,0.0,0.0,0.0,0.0,16.0,10.0,3.0,0.0,0.0,0.0,0.0
111691,Anna Oleyniksson,Djerv,Djerv,0.0,0.0,0.0,0.0,36.0,90.0,90.0,0.0,44.0,72.0,64.0
111694,Linda Haglund,Imås IL,Imås IL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
111773,Synne Sigstad Jørgensen,Horten,Horten,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
111774,Gina Sharon Kaup,Vestre Aker,Vestre Aker,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
111819,Alissia Pervozvanskaya-Dangles,Hammerfest,Hammerfest,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111828,Farahnaz Ahmadian,Nøtterøy,Nøtterøy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111829,Elisabeth Ness,Slagen,Slagen,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,4.0,1.0
111830,Helene Frøyen Trana,Slagen,Slagen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111836,Victoria Eggum,Slagen,Slagen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111843,Premwadi Jantra,Orkanger,Orkanger,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
111844,Isabel Pettersen,Orkanger,Orkanger,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
111849,Bodil Brattaker,Leksvik,Leksvik,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
111861,Camilla Stensgaard Paulsen,Bergen,Bergen,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
111910,Yuki Koyama,Djerv,Djerv,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
